date,close,Volume BTC,Volume USDT,7day_MA,50day_MA,200day_MA,24h_vBTC,24h_vUSDT,Label,7day_wma,50day_wma,200day_wma
2021-10-07 07:00:00,54755.92,4163.43136,226761136.47693712,48625.210595238095,46983.97607679466,44995.82177490081,82288.49062099999,4424752093.17115,0.0,50259.98967666947,46492.390328309746,43043.844657115704
2021-10-07 08:00:00,54538.3,2049.38218,111791710.766879,48693.52172619048,46991.727721202,44995.27404468574,79643.88359099999,4297804131.648332,0.0,50329.96706607495,46504.9754094227,43047.80768029143
2021-10-07 09:00:00,54300.57,4189.35726,226849483.7121741,48759.90982142857,46999.1794323873,44994.92684276467,80523.956471,4357240146.44231,0.0,50396.32266694843,46517.151916555646,43051.67203361192
2021-10-07 10:00:00,53906.62,2498.88588,135099616.029698,48825.86125,47006.46346410685,44994.461668406766,79347.275941,4304440508.405212,1.0,50457.23047971258,46528.65941279489,43055.37264000816
2021-10-07 11:00:00,54305.54,1960.06258,106078341.0246473,48892.72583333333,47014.4425542571,44994.051956567135,78442.822801,4263485785.448713,0.0,50522.07874894337,46540.81921157369,43059.23979258055
2021-10-07 12:00:00,53983.13,2642.0412,142711994.7378924,48955.60440476191,47021.94458263773,44993.59079348507,73895.883611,4031018749.7936416,1.0,50582.320218371366,46552.42971237857,43062.97298503089
2021-10-07 13:00:00,54567.84,2557.02458,138748109.7535368,49023.973869047615,47029.72241235393,44993.07733347254,63385.52613399999,3461903672.9227605,0.0,50648.73720766412,46565.001702525675,43066.95012013816
2021-10-07 14:00:00,53789.59,4577.48236,247313990.042743,49087.49142857143,47036.72367278798,44992.369924827726,63332.583694,3458527823.082754,1.0,50705.135031699065,46576.264060074944,43070.60331643754
2021-10-07 15:00:00,53899.99,2284.1666,123233815.7076779,49151.485297619045,47043.46823873121,44991.68939653372,61223.048534,3341372327.321623,1.0,50762.0876775148,46587.69806085207,43074.30285034108
2021-10-07 16:00:00,54154.72,3419.33665,184448983.68266076,49218.17607142857,47050.37666944909,44991.04884735853,61211.886564,3338091072.938777,1.0,50821.2975556495,46599.54425426034,43078.10876085363
2021-10-07 17:00:00,54165.51,1732.51096,93846824.1004925,49282.65458333333,47057.34797161937,44990.40494884109,60758.702564,3312441971.933513,0.0,50879.84588616513,46611.3962697058,43081.91942447929
2021-10-07 18:00:00,53895.9,1439.99298,77763229.7668276,49341.59398809524,47064.438539232055,44989.68054291084,59215.223204,3226758833.5455613,1.0,50934.44050648069,46622.78772796281,43085.618024165975
2021-10-07 19:00:00,53962.76,1244.49099,67229504.9001136,49403.68,47072.00251252086,44988.93917310503,58403.355454,3181202301.6754413,1.0,50989.128861651145,46634.27940065224,43089.34474340937
2021-10-07 20:00:00,54167.17,1066.88373,57745057.7188385,49467.56148809524,47080.05085141903,44988.188847358535,56908.217174000005,3097712823.204552,1.0,51045.50152437305,46646.10016455731,43093.15689334601
2021-10-07 21:00:00,54275.62,1346.45466,73154039.5550243,49530.19017857143,47088.14573455759,44987.39282104823,56637.405954,3081776214.2269287,0.0,51102.40162510567,46658.08936341937,43097.014377253865
2021-10-07 22:00:00,53899.39,1795.35129,97104267.5000371,49590.652619047614,47095.689357262105,44986.622543328456,56915.799054,3095319753.1120496,0.0,51154.10813186813,46669.4390250902,43100.71529262741
2021-10-07 23:00:00,53785.22,889.18787,47830914.9519699,49649.945,47103.26859766277,44985.87784923784,54917.37766,2983143121.088643,1.0,51203.74798253028,46680.58555308077,43104.368852611435
2021-10-08 00:00:00,54108.0,1319.71058,71264674.7618669,49711.93023809524,47110.83565943239,44985.359419503024,52945.59336,2873644002.047281,1.0,51256.50602986756,46692.25682257841,43108.157085095976
2021-10-08 01:00:00,54297.35,1107.5734,60070447.1925122,49774.75529761905,47118.63388981636,44984.87375652537,51246.575,2780715879.829063,0.0,51310.771352493655,46704.23058184847,43112.024450295954
2021-10-08 02:00:00,53842.0,1547.30709,83608849.8985276,49837.035,47126.35606010016,44984.220624347465,50855.49919,2757727152.727775,0.0,51358.90442589461,46715.43274514294,43115.702375797584
2021-10-08 03:00:00,53815.22,1401.24886,75387268.3981489,49897.62684523809,47134.509858096826,44983.4379118814,50716.01324,2748451882.2201056,1.0,51405.98353832067,46726.578101137944,43119.36943316757
2021-10-08 04:00:00,53877.93,1097.26855,59118898.8957426,49958.65607142857,47142.64496661101,44982.65740029234,50363.27789,2727759429.3508883,1.0,51453.087717666946,46737.815591257284,43123.062909954526
2021-10-08 05:00:00,54172.95,1644.31622,88567724.1309754,50020.100238095234,47150.79989148581,44981.94233660472,49756.47209,2693160085.595742,0.0,51502.96101859679,46749.53148397169,43126.879578716245
2021-10-08 06:00:00,54110.22,1579.99547,85525070.3686942,50080.3093452381,47158.92143572621,44981.1973167676,49553.4633,2681253954.074618,1.0,51551.36480276133,46761.12886158757,43130.670392459026
2021-10-08 07:00:00,54829.39,3718.09256,202760008.55463356,50140.07702380952,47167.41006677797,44980.62368761746,49108.124500000005,2657252826.1523137,1.0,51607.56694068754,46773.910010852065,43134.76109328786
2021-10-08 08:00:00,55800.01,6855.22152,380142801.095792,50204.68541666667,47176.67088480801,44980.32914595949,53913.96384,2925603916.481227,0.0,51674.54839602705,46788.29304460173,43139.25638926092
2021-10-08 09:00:00,55234.76,3003.36631,166731937.9864601,50266.166130952384,47185.4170951586,44979.88286489873,52727.97289,2865486370.755513,1.0,51734.07590588897,46801.71893236192,43143.51641200791
2021-10-08 10:00:00,55485.66,1569.66161,86942323.1454135,50316.19113095238,47194.70394824708,44979.37688035081,51798.748620000006,2817329077.8712287,0.0,51795.84506410256,46815.54796368303,43147.88115890006
2021-10-08 11:00:00,55242.72,1832.22279,101502463.9861382,50362.34970238096,47203.90884808013,44978.860891626646,51670.90883,2812753200.83272,0.0,51854.147180896034,46828.95747223147,43152.1448638131
2021-10-08 12:00:00,54841.01,3244.97667,178206837.8709482,50407.74636904762,47212.47600166945,44978.355886406345,52273.8443,2848248043.965775,0.0,51907.149077909264,46841.68346992784,43156.24134141585
2021-10-08 13:00:00,54178.99,2812.73748,153290225.5378489,50450.59190476191,47220.15222036728,44977.77309459177,52529.5572,2862790159.7500877,1.0,51951.77918005071,46853.29247484041,43160.062189477874
2021-10-08 14:00:00,54570.92,1779.35498,96892482.6542297,50494.8830952381,47227.76712020033,44977.26795782,49731.42982,2712368652.3615737,0.0,52000.5404592843,46865.5403255204,43164.04654990366
2021-10-08 15:00:00,54324.84,1964.66998,106814805.4122918,50536.31857142857,47234.90005843072,44976.69202129881,49411.93320000001,2695949642.066188,0.0,52045.86539306848,46877.364516250345,43167.92865808251
2021-10-08 16:00:00,54298.45,1372.44648,74488830.8767066,50576.42910714286,47242.15819699499,44976.17935685947,47365.04303,2585989489.260234,0.0,52090.387658495354,46889.13179612822,43171.800058332476
2021-10-08 17:00:00,54293.89,901.44016,48919857.0085721,50616.17077380952,47249.30651085141,44975.5975193151,46533.97223,2541062522.168313,1.0,52134.38127852916,46900.879200652234,43175.66984528482
2021-10-08 18:00:00,54501.0,1221.64075,66590206.1355078,50656.50898809524,47255.93269616026,44975.18133430779,46315.62,2529889498.536993,1.0,52180.35558889829,46912.95968551207,43179.62620380478
2021-10-08 19:00:00,54686.48,1146.07007,62510222.2163948,50696.130892857145,47262.59085976628,44975.00624347462,46217.19908,2525170215.853275,0.0,52228.04755353621,46925.33669854288,43183.66009647556
2021-10-08 20:00:00,54001.7,1914.12552,103748841.3998621,50731.31708333333,47268.77615191987,44974.90060137816,47064.44087,2571173999.534298,1.0,52267.16671456748,46936.560932958644,43187.40894263608
2021-10-08 21:00:00,54162.2,1204.61944,65151617.67776,50765.94369047618,47275.08267111853,44974.81612236375,46922.60565,2563171577.657034,0.0,52307.76887926177,46948.042121482096,43191.224942367044
2021-10-08 22:00:00,54060.05,860.6042,46595803.7773311,50802.00946428572,47281.13877295493,44974.70040300689,45987.85856,2512663113.934328,0.0,52346.75238588336,46959.3428601027,43194.99871362303
2021-10-08 23:00:00,53951.43,1061.58716,57255426.1117212,50836.59172619048,47287.14111853088,44974.672877427445,46160.25785,2522087625.0940795,1.0,52384.02363482671,46970.45235208159,43198.72755307141
2021-10-09 00:00:00,54264.17,1621.97337,87642610.8850443,50874.96339285714,47293.0874624374,44974.58234495719,46462.52064,2538465561.2172565,0.0,52424.586691321485,46982.07245127672,43202.58696080852
2021-10-09 01:00:00,54007.55,1094.61868,59140424.5857385,50912.28916666667,47298.77530884808,44974.34987888912,46449.56592,2537535538.610483,1.0,52461.658722175256,46993.25485503747,43206.33970064742
2021-10-09 02:00:00,54156.38,854.51852,46173825.3265141,50950.66934523809,47304.622328881465,44974.26798287743,45756.77735,2500100514.03847,1.0,52500.05032967035,47004.67504546213,43210.154698910825
2021-10-09 03:00:00,54560.58,1314.06614,71581069.2043944,50992.57255952381,47310.88763772955,44974.24203800376,45669.59463,2496294314.844715,1.0,52542.77116582135,47016.75860539828,43214.138332755334
2021-10-09 04:00:00,54684.62,1006.31654,54971025.5707804,51034.92196428572,47317.20619365609,44974.293401545205,45578.64262,2492146441.5197525,0.0,52586.464034939425,47029.03850301138,43218.17382949473
2021-10-09 05:00:00,54597.78,865.60336,47191931.4822291,51075.68660714285,47323.41194490818,44974.51589684694,44799.92976,2450770648.8710065,1.0,52628.628035362075,47041.16333405495,43222.1733583533
2021-10-09 06:00:00,54837.89,2003.32793,109989419.0711306,51117.56726190477,47329.810826377296,44974.83559824598,45223.26222,2475234997.573443,1.0,52673.151152437305,47053.67754750208,43226.27307678435
2021-10-09 07:00:00,54917.55,970.95476,53284698.7453932,51160.38,47336.558797996666,44974.99350386301,42476.12442,2325759687.764203,0.0,52718.121362355596,47066.31369975021,43230.406039600246
2021-10-09 08:00:00,54728.45,1225.19345,67120913.206592,51202.073690476194,47343.07937395659,44975.08103988307,36846.09635,2012737799.8750024,1.0,52760.34704282896,47078.62418691368,43234.46019158422
2021-10-09 09:00:00,54907.45,2493.93592,136407227.3796153,51244.925,47349.5051836394,44975.14359782836,36336.66596,1982413089.268158,0.0,52804.19765004225,47091.22227271718,43238.58889733476
2021-10-09 10:00:00,54888.99,2944.30702,161279909.4871473,51288.27583333333,47355.89415692822,44975.18910419712,37711.31137,2056750675.609892,0.0,52847.322679628065,47103.77841296142,43242.7098875729
2021-10-09 11:00:00,54792.68,4217.11016,231931602.5948189,51330.59267857143,47362.46372287145,44975.30246189183,40096.19874,2187179814.218572,1.0,52888.79491828686,47116.163106924774,43246.79068707474
2021-10-09 12:00:00,54979.26,3254.56135,179058701.5628187,51373.747619047615,47368.987045075126,44975.2751618292,40105.78342,2188031677.910443,1.0,52931.97441321498,47128.84798497086,43250.94920380997
2021-10-09 13:00:00,55242.2,3718.19297,205107358.9889056,51417.89666666667,47375.20858931552,44975.27074337022,41011.23891,2239848811.3615,0.0,52977.75491476472,47141.95998449903,43255.217268345135
2021-10-09 14:00:00,55136.84,3125.4103,172404191.9429564,51460.26321428572,47380.70634390651,44975.26084359992,42357.29423,2315360520.6502266,0.0,53021.76607847281,47154.88498449903,43259.44138182669
2021-10-09 15:00:00,54977.29,2876.45899,158322018.778137,51502.81541666666,47385.9308096828,44975.22160785132,43269.08323999999,2366867734.016072,0.0,53063.387697238664,47167.5332255204,43263.598990759725
2021-10-09 16:00:00,54801.16,3589.0402,197031763.0159162,51543.27059523809,47390.975125208686,44975.06555021925,45485.67696,2489410666.155281,1.0,53102.42136094675,47179.8781852484,43267.68318073057
2021-10-09 17:00:00,54914.05,2553.83136,140108589.3547679,51585.14,47396.18300500835,44974.89916475256,47138.06816,2580599398.501477,0.0,53142.312241476466,47192.402464113235,43271.814288278496
2021-10-09 18:00:00,54900.0,3042.43959,166879122.7095548,51627.020833333336,47401.56030050084,44974.802131969096,48958.867,2680888315.075524,0.0,53181.5413539025,47204.894747876766,43275.939403393386
2021-10-09 19:00:00,54656.81,2258.70824,123756039.661769,51665.21619047619,47406.54581803005,44974.72870327834,50071.50517,2742134132.520898,1.0,53217.396846999145,47216.973529100746,43279.963146341055
2021-10-09 20:00:00,54663.83,2883.04813,157080670.2189243,51704.90422619048,47411.57323873122,44974.77281060764,51040.42778,2795465961.33996,1.0,53252.883400958024,47229.0556994449,43283.98978351471
2021-10-09 21:00:00,54848.94,2349.12749,128510315.8299767,51744.92232142858,47416.18590984975,44974.815063687616,52184.93583,2858824659.492177,1.0,53290.09092490844,47241.437517540944,43288.09352893234
2021-10-09 22:00:00,54896.41,2189.01645,120053194.4416555,51785.67869047619,47420.93275459098,44974.921244518686,53513.34808,2932282050.1565013,1.0,53327.38663708086,47253.88983136275,43292.21703395907
2021-10-09 23:00:00,54949.72,2725.31921,149836166.6508123,51829.21928571429,47425.62995826377,44975.04837544373,55177.08013,3024862790.6955924,0.0,53364.830912933234,47266.42224034139,43296.36269074238
2021-10-10 00:00:00,54905.27,3461.06245,190365795.8211625,51874.655059523815,47430.660868113526,44975.30254124034,57016.16921,3127585975.6317105,0.0,53401.23387996619,47278.87281923397,43300.48984446036
2021-10-10 01:00:00,54382.83,3872.44397,211295223.6494985,51915.526845238106,47435.124282136894,44975.28509918563,59793.9945,3279740774.695471,1.0,53430.91642364047,47290.44548585901,43304.39939126398
2021-10-10 02:00:00,54633.52,3384.64108,184459223.3224084,51957.271845238094,47439.95879799666,44975.32743161412,62324.11706,3418026172.691365,1.0,53463.082023105104,47302.4285988343,43308.41344003071
2021-10-10 03:00:00,55049.15,3070.40683,168367139.1772794,51999.834285714285,47445.151602671125,44975.47330966799,64080.45775,3514812242.66425,1.0,53499.67229712596,47315.09586490425,43312.60067803496
2021-10-10 04:00:00,55873.06,5378.08127,297540439.7661855,52047.34785714286,47451.2011769616,44975.83893714763,68452.22248,3757381656.859656,0.0,53545.50928782756,47329.126825825704,43317.13118370652
2021-10-10 05:00:00,55651.73,4160.86769,231647306.6325726,52092.95255952381,47456.88979966611,44976.162956775945,71747.48681,3941837032.009999,0.0,53588.16469780219,47342.77945301138,43321.569473677366
2021-10-10 06:00:00,55607.8,3078.45395,171261829.9786465,52138.39785714286,47462.67699499165,44976.360286072246,72822.61283,4003109442.9175134,1.0,53629.76052550014,47356.34945521787,43325.98943838263
2021-10-10 07:00:00,55668.81,2811.70554,156292298.67446,52184.66464285713,47468.29016694491,44976.40301106702,74663.36361,4106117042.846581,0.0,53671.5405508594,47370.01136676381,43330.43476661113
2021-10-10 08:00:00,55564.19,3202.01964,178334632.0797769,52230.73726190477,47473.89007512521,44976.25345583629,76640.18980000001,4217330761.719767,0.0,53711.53493378417,47383.48957577019,43334.836406700844
2021-10-10 09:00:00,54972.3,5128.21629,282571802.0568127,52273.25041666667,47479.04335559265,44975.95434746294,79274.47017,4363495336.396964,1.0,53743.97946322908,47395.972562114905,43338.99139768972
2021-10-10 10:00:00,55007.59,3007.1021,165422111.4492667,52316.07940476191,47483.807612687815,44975.649866360414,79337.26525,4367637538.359083,1.0,53776.33851155255,47408.50595080489,43343.16103906478
2021-10-10 11:00:00,55144.99,3015.39284,165949979.4972215,52358.75874999999,47489.352787979966,44975.35835665066,78135.54793,4301655915.261486,0.0,53809.81674344886,47421.25961136554,43347.38786065403
2021-10-10 12:00:00,54941.73,2880.49261,158296473.2279727,52400.290297619045,47494.14174457429,44974.94944456046,77761.47919,4280893686.92664,1.0,53840.38445054945,47433.66598033582,43351.52988177463
2021-10-10 13:00:00,55228.59,3366.05724,185379015.4291807,52443.005119047615,47499.24021702838,44974.62968678222,77409.34346,4261165343.3669143,0.0,53873.8554529445,47446.54222202331,43355.79136174321
2021-10-10 14:00:00,55122.13,2786.0108,153943233.8577788,52485.60327380953,47504.36287145242,44974.33375443725,77069.94396,4242704385.281737,1.0,53905.56107283741,47459.23184322787,43360.008423378815
2021-10-10 15:00:00,55373.01,3593.43429,198508450.0222347,52530.2055952381,47509.53151085142,44974.140580496976,77786.91926000001,4282890816.525835,1.0,53939.7315666385,47472.33103760755,43364.32992961015
2021-10-10 16:00:00,55471.07,2902.66825,160573421.456892,52574.46797619048,47514.53231218698,44974.07964501983,77100.54731,4246432474.96681,0.0,53974.53469568893,47485.58485259506,43368.692177098514
2021-10-10 17:00:00,55339.28,3452.28021,190541639.024762,52612.736071428575,47519.28306343906,44973.91539152224,77998.99616000001,4296865524.636805,0.0,54007.254364609755,47498.61019980572,43372.9994045329
2021-10-10 18:00:00,55312.65,2626.36046,145025447.1215093,52651.37071428573,47524.17042570952,44973.90155564836,77582.91703,4275011849.04876,1.0,54039.20600873486,47511.58265456564,43377.29547973427
2021-10-10 19:00:00,55450.25,2817.11329,155985854.0624549,52691.10577380952,47529.57240400668,44974.05058884945,78141.32208,4307241663.449446,0.0,54072.32884051845,47524.77615770191,43381.64888947961
2021-10-10 20:00:00,55429.8,8277.379648,462009576.6556365,52732.800892857136,47534.94664440734,44974.336859469615,83535.653598,4612170569.886157,0.0,54104.73942307693,47537.92755374687,43385.99385221396
2021-10-10 21:00:00,54801.07,5993.41711,328554825.24018,52774.72267857143,47539.67152754592,44974.55633743997,87179.943218,4812215079.29636,1.0,54129.2159805579,47550.02365113793,43390.07698329254
2021-10-10 22:00:00,54913.45,3584.27213,196272484.757973,52815.96380952381,47544.32686978298,44975.05318855711,88575.198898,4888434369.612679,0.0,54154.526363060024,47562.298812656125,43394.20707409133
2021-10-10 23:00:00,54659.0,3387.95644,185360122.4280104,52854.41017857143,47549.19926544241,44975.545013572766,89237.836128,4923958325.389876,1.0,54176.33744223725,47574.14202581182,43398.23130739343
2021-10-11 00:00:00,55159.93,3890.61709,213173085.5831854,52897.8568452381,47554.37141903172,44976.07393819169,89667.390768,4946765615.151899,1.0,54203.621700479016,47586.81176916459,43402.46441254599
2021-10-11 01:00:00,55334.02,3707.49514,205404492.6667124,52942.64035714286,47559.636936560935,44976.805575276674,89502.441938,4940874884.169113,1.0,54232.45203367144,47599.76333935609,43406.77017894796
2021-10-11 02:00:00,55799.99,1565.43544,86850590.1492954,52990.98458333333,47565.44914858097,44977.54573397368,87683.236298,4843266250.995999,1.0,54266.266822344325,47613.48184245074,43411.27016368378
2021-10-11 03:00:00,56507.09,4168.014389,234236797.73640192,53044.783988095245,47571.89079298831,44978.46121319691,88780.843857,4909135909.555122,0.0,54307.87753733447,47628.368377324456,43416.064755283616
2021-10-11 04:00:00,56460.0,2040.65784,115330262.1862834,53096.61738095238,47578.02551752922,44979.34010858217,85443.420427,4726925731.975221,1.0,54348.29429487179,47643.1661123647,43420.83966554972
2021-10-11 05:00:00,56528.93,1540.32288,86889626.9032317,53148.71190476191,47584.201786310514,44980.14252662351,82822.875617,4582168052.245879,1.0,54388.91337912089,47658.06805634194,43425.64326167032
2021-10-11 06:00:00,56678.63,1558.434303,88235142.09477419,53202.09660714286,47590.47405676127,44980.91579244101,81302.85597,4499141364.362007,1.0,54430.68755776274,47673.20855301138,43430.5091199915
2021-10-11 07:00:00,56789.76,2911.580226,165362919.3176892,53255.37767857144,47596.81358096828,44981.85942367926,81402.730656,4508211985.005236,0.0,54473.145112707796,47688.523609728,43435.4211042847
2021-10-11 08:00:00,56555.0,2224.87461,125828561.7452163,53308.34500000001,47603.11520033389,44982.68290248486,80425.585626,4455705914.670675,0.0,54512.193897576784,47703.437095531495,43440.23505527668
2021-10-11 09:00:00,56491.79,1291.80252,73062829.0550304,53360.485297619045,47609.18646911519,44983.42363541449,76589.171856,4246196941.668894,0.0,54549.86780290223,47718.23506294755,43445.022430814744
2021-10-11 10:00:00,56177.65,1473.80189,83147973.1356569,53411.38220238095,47615.081794657766,44984.0959365212,75055.871646,4163922803.355284,1.0,54583.20703014934,47732.49977366083,43449.6785984656
2021-10-11 11:00:00,56407.51,2660.96681,149625947.9398799,53463.892083333325,47621.15480801336,44984.982200877006,74701.445616,4147598771.797942,1.0,54618.664163848975,47747.13731258675,43454.430184952784
2021-10-11 12:00:00,56462.83,1461.27631,82378259.1216775,53516.00791666667,47627.49978297162,44986.10684276468,73282.229316,4071680557.691647,1.0,54654.15455339532,47761.85699819595,43459.20448853016
2021-10-11 13:00:00,57222.78,4727.33454,269457490.7478789,53570.21321428572,47634.47883973289,44987.2697201921,74643.506616,4155759033.010345,1.0,54698.02167864185,47777.832015778506,43464.294969933355
2021-10-11 14:00:00,57447.99,3453.706196,198212869.4450901,53629.72113095237,47642.15561769616,44988.55412821048,75311.202012,4200028668.597656,1.0,54743.91252817695,47794.17084304746,43469.47883818215
2021-10-11 15:00:00,57490.18,1520.69251,87291102.326733,53687.64940476191,47649.63772954925,44989.91015869701,73238.460232,4088811320.9021535,0.0,54789.598431952676,47810.56801275327,43474.67981978148
2021-10-11 16:00:00,57280.0,2031.69907,116699711.63311124,53739.37565476191,47656.85721202004,44991.15740238046,72367.49105200001,4044937611.078374,1.0,54832.11145674839,47826.60320034693,43479.792789923966
2021-10-11 17:00:00,57418.99,1478.00113,84820840.3875515,53787.72416666666,47664.15413188648,44992.36817498434,70393.21197199999,3939216812.441164,0.0,54875.65718864469,47842.85731551485,43484.96326181524
2021-10-11 18:00:00,57343.26,1439.18253,82624360.1135499,53835.49357142857,47671.64138564274,44993.43448110252,69206.034042,3876815725.433204,1.0,54917.73453578474,47858.97297886485,43490.10180046952
2021-10-11 19:00:00,57488.33,1773.277637,102132814.295477,53883.75744047619,47679.02075125209,44994.53975151388,68162.198389,3822962685.6662254,0.0,54960.96336925895,47875.3181340272,43495.30033213307
2021-10-11 20:00:00,57327.03,3094.6733,176960961.0141427,53933.28648809524,47686.48992487479,44995.65611818751,62979.492041000005,3537914070.024732,0.0,55001.712156945614,47891.38245231751,43500.43124620217
2021-10-11 21:00:00,57156.54,1268.91227,72521965.0618296,53982.24785714285,47693.56548414024,44996.6415932345,58254.987201,3281881209.8463817,1.0,55039.85716892081,47907.150432139875,43505.49075721205
2021-10-11 22:00:00,57170.4,844.91837,48320318.6997264,54031.37946428572,47700.17671953255,44997.77519106286,55515.633441,3133929043.7881355,1.0,55077.5867800789,47922.929684943105,43510.55567763834
2021-10-11 23:00:00,57471.35,805.48875,46104696.3635234,54080.465238095225,47707.04828046745,44999.065140948005,52933.165751,2994673617.7236485,0.0,55118.296490560715,47939.19790327506,43515.74553321617
2021-10-12 00:00:00,56941.7,2808.22189,159802636.0520932,54124.57654761906,47713.32785475793,45000.07966590102,51850.770551,2941303168.192556,1.0,55152.15725697379,47954.57190660561,43520.71419230456
2021-10-12 01:00:00,57064.14,987.40411,56252257.7572156,54171.13077380952,47719.37230383974,45001.08378575903,49130.679521,2792150933.283059,0.0,55186.94499013807,47970.13913286151,43525.73339850638
2021-10-12 02:00:00,56770.0,1990.15845,113185986.7270388,54215.44732142856,47724.98476627713,45002.14315097098,49555.402531,2818486329.8608027,0.0,55217.700838968725,47985.20567507632,43530.629571383564
2021-10-12 03:00:00,56711.35,1875.36221,106118641.4521104,54259.52273809524,47730.36986644407,45003.041910628526,47262.750352,2690368173.576511,1.0,55247.23814877431,48000.164347141275,43535.500810752965
2021-10-12 04:00:00,56967.06,1062.07003,60394254.5410068,54305.94386904761,47735.93470784641,45003.934357903534,46284.162542,2635432165.931235,1.0,55279.28000986194,48015.53928834305,43540.478104729045
2021-10-12 05:00:00,57410.99,2362.0557,135032460.6241034,54354.074761904754,47741.93641903172,45004.89182710378,47105.895362,2683574999.6521063,0.0,55316.02611792055,48031.64389261727,43545.63986700514
2021-10-12 06:00:00,57200.0,1935.43411,111132144.600166,54401.12285714285,47747.8249081803,45005.85602631029,47482.895169,2706472002.1574984,1.0,55349.70570653706,48047.38721602831,43550.71328603068
2021-10-12 07:00:00,57342.79,1212.52804,69517007.8259101,54447.94595238095,47753.84555926544,45006.643860931305,45783.842983,2610626090.665719,1.0,55384.5183354466,48063.35874979184,43555.84575414237
2021-10-12 08:00:00,57463.42,1432.07344,82275912.735946,54492.84732142857,47759.858714524205,45007.49962413865,44991.041813,2567073441.6564484,0.0,55420.20441885038,48079.52128293089,43561.02800892696
2021-10-12 09:00:00,56941.61,2151.16034,122806373.7759499,54532.5631547619,47765.399407345576,45008.253432866986,45850.399633,2616816986.377368,1.0,55449.18385883348,48094.80470167915,43565.99245194317
2021-10-12 10:00:00,57179.0,2297.73371,130814116.7953247,54575.29535714285,47771.19806343906,45009.04711422009,46674.331453,2664483130.037036,1.0,55480.502638067075,48110.47398837081,43571.055335561156
2021-10-12 11:00:00,57240.14,1212.96981,69412902.7302961,54619.12321428572,47776.91199499165,45009.99286072249,45226.334453,2584270084.827452,0.0,55512.039261059435,48126.23548802386,43576.143178109596
2021-10-12 12:00:00,56884.27,1865.47071,106267522.2889341,54660.10101190477,47782.42999165275,45010.80361453331,45630.528853,2608159347.994709,1.0,55538.845731896305,48141.39473916181,43581.08232481341
2021-10-12 13:00:00,56948.69,2998.68677,171485993.4628441,54700.2244047619,47788.094048414016,45011.56199206515,43901.881083,2510187850.709674,0.0,55565.92962524655,48156.652036289204,43586.04790586596
2021-10-12 14:00:00,56397.9,3871.57772,219766629.134752,54739.24886904762,47793.671151919865,45012.18504698267,44319.752607,2531741610.3993363,0.0,55586.020460693166,48170.983019456,43590.783583079916
2021-10-12 15:00:00,56303.2,2492.93362,140509397.8252056,54777.99666666667,47799.31825542571,45012.81042388808,45291.993717000005,2584959905.897809,0.0,55604.528758100874,48185.147801970576,43595.479463835654
2021-10-12 16:00:00,55901.23,3132.71936,175525323.4675768,54812.50488095238,47804.4961936561,45013.2541866778,46393.014007,2643785517.732274,1.0,55617.82146027049,48198.63467156536,43600.00757866851
2021-10-12 17:00:00,55913.35,2878.07808,160540793.8700536,54846.83124999999,47809.921636060106,45013.69047191481,47793.090957,2719505471.214776,0.0,55630.849213158624,48212.13314163197,43604.54047552939
2021-10-12 18:00:00,55575.27,1226.85949,68411347.6536042,54876.37190476191,47815.02694490818,45014.08570056379,47580.767917,2705292458.7548304,0.0,55639.46979008171,48225.059766874816,43608.93224598433
2021-10-12 19:00:00,55329.78,2006.51582,111446716.3343771,54901.01279761905,47820.110492487474,45014.40961578618,47814.0061,2714606360.7937303,1.0,55644.83556635672,48237.56942679711,43613.2215761994
2021-10-12 20:00:00,55361.08,6565.77751,360406715.42911446,54924.219880952376,47824.998714524205,45014.70217790771,51285.11031,2898052115.208702,1.0,55650.28014863343,48250.12299997224,43617.52377486115
2021-10-12 21:00:00,56074.08,1832.45814,101961841.9084374,54950.14529761905,47830.43618530885,45015.01532679056,51848.656180000005,2927491992.0553102,1.0,55663.88796069315,48263.85572667222,43622.122818845026
2021-10-12 22:00:00,56392.95,1874.68475,105395117.7181082,54980.16369047619,47836.06469115192,45015.43499895594,52878.422560000006,2984566791.073692,0.0,55680.962572555654,48278.1099765612,43626.85446367424
2021-10-12 23:00:00,55996.93,1398.35169,78748588.1757812,55007.097857142864,47841.49714524207,45015.637826268525,53471.2855,3017210682.8859496,1.0,55692.995309946455,48291.695184041084,43631.42081498906
2021-10-13 00:00:00,56459.81,1774.29131,99743862.7859493,55037.68238095237,47847.53888146912,45015.99581958655,52437.35492,2957151909.619806,0.0,55710.18716962526,48306.042283083545,43636.17973283864
2021-10-13 01:00:00,56285.19,1342.03129,75581247.3607016,55067.48482142858,47853.65592654424,45016.33045103361,52791.9821,2976480899.223292,1.0,55724.95057340095,48320.089140924225,43640.86563473756
2021-10-13 02:00:00,56422.36,1770.90232,99675812.4200845,55096.513392857145,47859.68832220367,45016.680703695965,52572.72597,2962970724.916337,0.0,55740.98459918288,48334.3549935748,43645.60842972297
2021-10-13 03:00:00,56277.78,1093.54354,61598604.0813481,55124.87035714285,47865.48683639399,45016.99743161412,51790.9073,2918450687.545575,0.0,55754.96408565793,48348.370087760195,43650.29072532545
